"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,"Расстояние до центра, км",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Есть Балкон,Есть Лоджия,Metro_Аметьево,Metro_Горки,Metro_Дубравная,Metro_Козья слобода,Metro_Кремлёвская,Metro_Площадь Тукая,Metro_Проспект Победы,Metro_Северный вокзал,Metro_Суконная слобода,Metro_Яшьлек,Цена_log
32.7,8,17,7.0569308627108605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.789591722875162
22.0,1,9,3.4386917831587285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.253685778321676
52.4,1,10,8.77594424651244,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.41820031748273
36.5,15,19,12.86033109261013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.826405690977799
54.0,2,5,4.786224974976683,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.388122864507256
86.0,5,26,5.567050161459835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.536740259972397
47.6,4,5,5.614608771629288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.856731016694035
75.0,21,22,3.482813372548456,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.648723960844016
21.2,1,5,10.709941367865667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.150511887854474
25.8,2,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.569914413658926
41.8,1,5,1.5529229930600603,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.86578085104395
41.0,2,3,17.62927212707694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.507449876072164
37.2,17,18,14.842564052425145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.623799493077952
106.2,3,9,4.001890749546281,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.608560842841516
37.5,2,3,20.47328696174888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.59046307836746
75.6,3,9,14.738298160449242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.185286994000275
107.0,2,3,1.6586195902576597,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.322533547112283
28.3,8,23,4.491844395660697,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.989125383426996
40.2,12,20,2.820056673945602,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,16.513911285617855
14.5,2,5,3.596158295945504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.009433329466965
58.0,2,2,6.2522911101224645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.573196219302087
38.0,8,10,5.7326282218822495,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.0116235176825
29.0,1,9,1.9469765764156055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.46416937585933
88.2,5,7,2.392978920575775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.733281344102608
60.7,4,20,6.222253603675545,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.390410322440438
35.2,20,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.14776629160591
32.0,3,19,6.355571933475567,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.90737474309945
49.1,5,5,0.6625010160421255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.90213508482284
37.0,4,5,6.330679658095624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.671652442396002
42.3,9,12,7.42867507181366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.955576839107596
52.0,13,22,3.687549879693188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.677711496036597
22.0,1,9,3.4386917831587285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.253685778321676
47.7,12,19,5.166629838684328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.687312888712007
59.0,7,12,3.7382193954345735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.524293890260125
44.3,3,5,2.12862793078993,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.077169588523187
60.4,2,10,6.487459684621168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.118095750958314
75.7,6,7,14.783048173894638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.257857680289998
96.0,2,5,7.862747597451421,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.840753137438252
35.9,1,4,15.256848078655702,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.796760409774363
42.2,12,23,6.220011736722559,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.275512476833068
24.5,6,18,13.086067788918587,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.691148599291397
76.1,9,10,6.348495833158853,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.624913313567735
83.7,2,8,1.211439396607261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.990866627625998
60.1,8,25,6.093762621804344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.525385160500324
36.0,4,11,8.42659053747315,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.856731016694035
43.8,8,10,9.207887855247852,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.072051817168948
30.0,6,10,5.528266189039781,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.913528607916424
91.4,1,4,15.093370439074985,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.516751025371203
63.3,15,19,4.029320529925434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.41820031748273
54.8,2,19,12.63507456964379,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.001561947061912
66.2,1,9,7.309035193219633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.045417532998773
33.9,20,24,1.6888871764013744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.625437494813886
60.0,3,5,5.906843780169384,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.066802461833923
46.6,8,9,2.6181868488511064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.204273438942487
72.8,5,17,13.125020045464847,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.473997966496587
39.5,18,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.218294859958817
74.9,18,25,5.209385966325656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.69617989927399
85.2,3,5,1.7088047814650968,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.129696599000436
56.7,8,10,12.86033109261013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.195982282122326
43.0,2,18,8.042420860363372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.984564372619506
61.0,5,9,6.329475332170398,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.600521861931007
73.6,2,9,4.001890749546281,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.19786488579234
58.0,2,2,6.2522911101224645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.573196219302087
62.4,6,9,20.013182377666222,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16.10298211467111
76.3,1,9,6.348495833158853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.74349923293629
107.0,12,18,4.794220254394709,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,17.122397296785223
31.0,9,19,7.8716722753173105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.955576839107596
29.0,9,9,6.386796914932163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.747032114495013
50.0,13,24,5.4662971465546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.213405921671733
60.1,21,25,6.093762621804344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.59491171031891
42.4,1,5,9.893601022964914,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.94362332816955
30.4,7,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.089323370327545
86.6,6,14,14.42773432940933,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,16.440686340325318
71.6,5,19,12.86033109261013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.409271687402768
50.4,8,10,8.322333306600582,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.045417532998773
68.8,5,9,8.20061433498976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.02378508137718
17.6,4,9,7.285635081241549,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.11023799953124
107.0,17,23,5.405609407263594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.62852125472698
41.1,1,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.276252666124552
51.6,2,9,19.87947559251168,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.08557256255854
14.0,6,9,5.900915961486425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.984892228079548
99.9,6,7,2.421005481916819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.785925074816024
81.2,2,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.15153052375635
30.7,9,10,13.589928073571812,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.547166280113759
83.5,12,18,4.794220254394709,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,17.03917493937319
77.8,4,5,0.758221177655399,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,17.336248038150774
57.9,8,14,7.9058736301140895,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.13789837629371
49.5,9,10,4.309829639539736,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.54336345172214
45.0,3,5,24.04173515333006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.097893045681612
93.7,23,25,5.060671754914666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.924317064812243
35.8,12,21,3.22934693871082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.216129481891514
117.2,3,4,0.3029702547348713,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18.18930844164061
87.8,1,5,0.9147944726490276,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.872808234190995
28.3,6,25,6.32621916013964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.124648831887733
106.7,18,19,7.942872629669143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.88356353960952
62.6,5,25,12.900455169238413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.254198821225923
88.8,14,14,5.296397032066392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.68340951682656
60.5,3,18,4.794220254394709,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,16.658674291114774
101.0,6,18,6.659001800528684,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.642824239064897
78.3,4,22,6.182144885408042,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.60606204196558
38.4,8,9,8.15690302444974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38412668421143
82.9,3,10,6.348495833158853,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.67198082165602
41.9,2,2,3.172173234688316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.656060350091908
80.0,3,26,2.8927893418009294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.518292941902033
40.0,2,19,4.303454612275639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.308716093211594
18.8,2,4,2.9903457767125663,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.250357197818243
49.2,9,9,5.132075367009862,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.973069994514992
71.5,17,21,3.7990357658649145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.837494277277138
49.6,4,9,5.195405829326395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.931766193248746
74.8,8,23,5.6429341301360205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.63390887593684
61.0,4,12,2.9524205555268623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.14230765295811
33.7,9,20,6.222253603675545,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.066802461833923
38.3,3,4,15.63998635804528,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,15.767357478040289
34.7,4,8,19.87947559251168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.881106819564762
61.5,2,9,7.36970143784996,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.001561947061912
112.2,7,9,6.422633336515081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.677711496036597
24.5,6,18,13.086067788918587,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.691148599291397
41.0,2,5,3.58122634362004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.894952224644102
80.6,19,25,5.09165865691544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.810682724687716
45.0,1,4,15.399213490147805,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.918424577929366
65.3,5,5,0.758221177655399,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16.870725672339027
65.8,1,5,5.536265384368998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.803385043104912
62.0,1,1,28.949862848834957,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.45736497045232
68.4,14,24,6.079077499486234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.60079960111854
103.4,2,8,3.9187150983231582,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.933460508490302
33.7,7,9,14.757246284002548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.728011792598934
50.3,8,10,4.562036663083934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.012735246411598
52.0,18,24,5.72807080420103,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.51687183802978
56.2,12,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.442282226965304
41.5,10,10,8.282141768101146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.955576839107596
50.7,6,13,12.86033109261013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.083504309708363
73.9,15,25,8.543989036283286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.492414098845437
81.0,1,2,4.538533263130172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.90737474309945
20.0,2,5,7.972128774003206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.271797524004405
25.8,2,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.569914413658926
45.1,3,4,15.093370439074985,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.154716930818086
75.4,9,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.12308329197184
35.8,1,9,7.497982514381213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.08557256255854
81.7,6,17,2.390610511152834,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.077445910607096
19.5,3,5,6.022975893053392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.317363482435562
92.6,6,20,6.222253603675545,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.61096101043467
29.4,5,5,6.198735652229782,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.72505321099685
65.8,13,16,3.826166741172525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.440179222591198
53.4,3,9,6.9504826839723375,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.04013421759671
35.1,2,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.103366406264847
29.0,1,9,1.9469765764156055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.46416937585933
220.9,4,36,4.3521763985645245,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.958629427087224
56.4,3,17,5.974955438329737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.407718913081702
37.3,5,9,6.006584316940375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.955459185141658
35.6,3,9,8.226715458499028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.668040050202205
75.6,9,18,6.57003484239616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.489659276356317
56.0,9,20,6.222253603675545,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.353167852189184
102.0,5,21,4.492313206720885,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.596057223414252
15.0,3,5,4.958628260906187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.897316067298997
19.0,2,5,3.2811571327176234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.483028870189733
39.5,3,19,5.150286304620739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.34307519580445
41.9,5,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.15290675220169
48.4,8,10,7.277676645303262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.050887008216737
54.3,5,5,14.634212115985944,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.670244982848228
32.6,3,5,9.20537903724706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.547166280113759
34.5,2,18,13.086067788918587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.817725558265911
36.0,7,14,5.492897701754755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.066802461833923
68.4,8,16,4.954661708523071,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.44010675620271
67.9,5,20,5.468375480066169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.300417291085605
31.1,7,8,14.738298160449242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.80022938474848
37.6,2,6,8.765273124098176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.761420707019587
66.5,15,24,6.204221523213351,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.492200871176838
79.9,6,14,5.6429341301360205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.679994601920853
18.0,5,9,5.13675849223249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.250595321348806
54.2,2,10,6.272487468989085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.15153052375635
107.0,2,10,4.167157733134506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.11134746100564
28.7,3,3,20.68683388439347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.520076997341182
93.3,8,8,4.576981854121093,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.785925074816024
55.3,4,15,6.293107568942538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.164979332277014
65.6,4,9,5.787029266750922,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.04552506565036
59.5,7,18,6.059269084560594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.436520363474
83.5,2,10,3.642359129537594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.811242881518265
26.9,6,19,3.685840683252179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.085985700303194
65.7,9,10,7.437429639818135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.266515656076592
45.1,4,8,14.491090248651698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.699545455277173
64.6,1,4,15.099912533218196,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.27997646190175
119.0,8,20,3.584332902744898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.21336907180573
72.6,7,10,7.497982514381213,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.69133259121549
46.9,9,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.271971007173224
30.4,2,3,20.69515008170537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.501909696719672
71.0,15,18,16.64333179702786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.955576839107596
83.2,7,24,6.658869322268376,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.60667572712668
45.7,4,9,3.5224910355361017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.012735246411598
45.7,1,5,5.13233279911364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.656060350091908
34.6,4,10,3.6130206349030742,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.919644834185693
43.0,10,16,7.101726410494061,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.967272877502799
68.1,3,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.597379894272734
61.3,2,8,6.776623549828195,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.45385341812129
96.5,15,22,5.127543273023829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.785925074816024
98.2,3,4,15.256848078655702,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.606749344044275
58.3,5,18,5.974955438329737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.420732663753373
34.3,4,22,8.210833713963046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.14668320499196
53.3,2,8,7.436786651829983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.275099485238066
41.2,9,16,5.150286304620739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.5652516879539
34.6,15,22,9.507218121419273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.64006001130563
53.8,4,5,2.833061332277805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.213405921671733
59.7,4,10,5.815806656039974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.27008694384402
74.5,7,24,3.0135539205524164,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.065885088651534
52.6,7,9,2.379322092508801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.066802461833923
56.0,8,18,4.794220254394709,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,16.599286531399315
28.6,2,9,3.743744416534256,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.856731016694035
75.6,2,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.105010512726782
19.0,2,5,3.2811571327176234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.483028870189733
26.9,6,19,3.685840683252179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.085985700303194
52.0,2,2,7.774052902218635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.687312888712007
73.3,22,24,6.078948695123172,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.56271743170768
54.1,8,10,9.21400213471251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.516200471819356
54.9,6,10,6.272487468989085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.18013113586273
78.2,3,8,14.922735526441498,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16.171636512673075
39.7,6,25,8.84493906984561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.930560647738732
46.3,5,10,1.157765863658234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.166885815127753
94.0,24,24,3.013535984311463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.822843761378564
84.8,17,24,3.2892639500033924,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.958632953040166
70.9,11,15,7.031933165697619,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.012735246411598
19.2,3,5,6.022779587371683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.137266664613225
84.7,13,23,2.2162301214597946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.853037201128593
96.9,2,9,4.001890749546281,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.470396240633175
71.0,8,18,8.178323314863306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.425242131751993
19.0,1,9,6.950420208698083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.068273812173887
72.1,3,6,21.75218281359872,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.256456177025598
35.4,2,5,5.952007779630011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.702580358511794
60.0,13,20,4.024053947316268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.379690465629075
38.9,15,24,6.08971072607384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.747032114495013
70.5,14,18,8.013699633499673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.341239282272525
17.6,4,9,7.285635081241549,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.11023799953124
81.2,4,8,14.738298160449242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.239870796418987
76.7,2,7,1.211439396607261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.019489208902076
95.0,2,14,8.182159996407588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.642824239064897
19.1,1,4,14.65883321114352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14.626441218624949
85.9,2,5,1.20466546278287,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.592806530560647
22.1,12,27,5.474646783799237,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15.967272877502799
30.6,1,22,6.182144885408042,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15.948492985055545
10.0,2,5,5.049340138173353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.646243837206535
34.6,2,10,5.957155492665508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.134168094467242
56.6,9,10,4.418549741825487,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.357112630168974
18.0,7,9,7.285444334531306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.19679262851687
20.0,4,9,11.759990111003496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.887094516710158
31.9,7,24,6.204221523213351,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15.984422191099869
80.0,4,9,1.157765863658234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.42558042423569
74.0,1,9,5.656678878021088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.01262412913954
38.4,3,9,8.131110524071426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.803371344382825
106.8,6,8,3.9187150983231582,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,17.02635425145779
33.7,9,20,6.222253603675545,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.066802461833923
74.0,4,17,2.9164091153244023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.938207673965955
201.0,5,5,1.1383048633001125,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.918153939529997
28.9,11,23,2.7659915767751158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.13380668379242
63.0,3,26,5.392021768056608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.29204904211537
52.0,10,18,5.585555260872606,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.32103657658766
86.7,2,4,15.093370439074985,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.476154706572395
